,tweet_id,name,date,time,dog_stage,rating_numerator,rate,retweet_count,favorite_count,p1,p2,p3,text,jpg_url
852,765395769549590528,,08-16-2016,03:52,,13.0,13.0/10,3290.0,26072.0,Pembroke,Cardigan,Shetland Sheepdog,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg
853,765371061932261376,Louie,08-16-2016,02:14,pupper,11.0,11.0/10,2103.0,6899.0,Golden Retriever,Labrador Retriever,Kuvasz,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg
854,765222098633691136,Gromit,08-15-2016,16:22,,10.0,10.0/10,3293.0,11366.0,Dalmatian,Whippet,American Staffordshire Terrier,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg
855,764857477905154048,Aubie,08-14-2016,16:13,,12.0,12.0/10,1725.0,6302.0,Bernese Mountain Dog,Appenzeller,Entlebucher,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg
856,764259802650378240,Kota,08-13-2016,00:38,,10.0,10.0/10,1459.0,5865.0,German Shepherd,Malinois,Kelpie,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg
858,763837565564780549,Alfie,08-11-2016,20:40,,11.0,11.0/10,4021.0,12235.0,Malamute,Jean,Keeshond,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg
859,763183847194451968,Clark,08-10-2016,01:23,,11.0,11.0/10,1428.0,5236.0,Miniature Poodle,Toy Poodle,Teddy,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg
861,763103485927849985,Belle,08-09-2016,20:03,,10.0,10.0/10,2239.0,7191.0,Seat Belt,Ice Bear,Chow,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg
862,762699858130116608,Leela,08-08-2016,17:19,,11.0,11.0/10,3493.0,11821.0,Kelpie,German Shepherd,Dingo,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg
863,762471784394268675,Glenn,08-08-2016,02:13,,12.0,12.0/10,6204.0,10945.0,Samoyed,Standard Poodle,Toy Poodle,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg
864,762464539388485633,Buddy,08-08-2016,01:44,,12.0,12.0/10,4029.0,10037.0,Chow,Tibetan Mastiff,Dhole,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg
865,762316489655476224,Scout,08-07-2016,15:56,,11.0,11.0/10,1081.0,4672.0,African Grey,Madagascar Cat,Television,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg
866,762035686371364864,,08-06-2016,21:20,,14.0,14.0/10,15023.0,31004.0,Home Theater,Cash Machine,Theater Curtain,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg
867,761976711479193600,Shelby,08-06-2016,17:26,,12.0,12.0/10,1937.0,5265.0,Labrador Retriever,Chesapeake Bay Retriever,Staffordshire Bullterrier,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg
869,761745352076779520,,08-06-2016,02:06,,11.0,11.0/10,835.0,4169.0,Paddle,Canoe,Lakeside,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg
870,761672994376806400,,08-05-2016,21:19,,10.0,10.0/10,28131.0,48128.0,Gondola,Sea Lion,Pool Table,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg
871,761599872357261312,Sephie,08-05-2016,16:28,,11.0,11.0/10,1156.0,4022.0,Gordon Setter,Saluki,Doberman,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg
873,761334018830917632,Bruce,08-04-2016,22:52,,10.0,10.0/10,1409.0,5049.0,Norwegian Elkhound,Malinois,German Shepherd,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg
874,761292947749015552,Bonaparte,08-04-2016,20:09,,11.0,11.0/10,1054.0,4375.0,Standard Poodle,Samoyed,Miniature Poodle,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg
875,761227390836215808,Albert,08-04-2016,15:48,,10.0,10.0/10,1515.0,5197.0,Cougar,French Bulldog,Boxer,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg
876,761004547850530816,Bo,08-04-2016,01:03,,11.0,11.0/10,3370.0,11063.0,Golden Retriever,Sussex Spaniel,Labrador Retriever,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg
877,760893934457552897,Wishes,08-03-2016,17:43,doggo,11.0,11.0/10,940.0,3722.0,Blenheim Spaniel,Cocker Spaniel,Borzoi,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg
878,760656994973933572,Rose,08-03-2016,02:02,,11.0,11.0/10,1844.0,6415.0,Golden Retriever,Labrador Retriever,Redbone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg
879,760641137271070720,Theo,08-03-2016,00:59,,12.0,12.0/10,1251.0,4855.0,Axolotl,Killer Whale,Sea Lion,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg
880,760539183865880579,Atlas,08-02-2016,18:14,,12.0,12.0/10,3510.0,7374.0,Samoyed,Malamute,West Highland White Terrier,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg
882,760290219849637889,Rocco,08-02-2016,01:44,,13.0,13.0/10,11098.0,26108.0,Old English Sheepdog,Lhasa,Briard,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg
883,760252756032651264,Fido,08-01-2016,23:15,,13.0,13.0/10,845.0,3847.0,Radio Telescope,Dam,Crane,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg
884,760190180481531904,Sadie,08-01-2016,19:07,,10.0,10.0/10,1737.0,5546.0,Balloon,Confectionery,Maraca,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg
887,759923798737051648,,08-01-2016,01:28,,10.0,10.0/10,5447.0,14298.0,Labrador Retriever,Seat Belt,Pug,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg
888,759846353224826880,Kirby,07-31-2016,20:21,,11.0,11.0/10,1903.0,6562.0,Sussex Spaniel,Vizsla,Otterhound,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg
889,759793422261743616,Maggie,07-31-2016,16:50,doggo,12.0,12.0/10,1848.0,5798.0,Golden Retriever,Labrador Retriever,Kuvasz,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg
891,759557299618865152,Emma,07-31-2016,01:12,,10.0,10.0/10,1152.0,4559.0,Golden Retriever,Chesapeake Bay Retriever,Labrador Retriever,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg
892,759447681597108224,Oakley,07-30-2016,17:56,,11.0,11.0/10,2386.0,8274.0,Kuvasz,Bedlington Terrier,Teddy,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg
894,759197388317847553,Luna,07-30-2016,01:22,,12.0,12.0/10,1884.0,5931.0,Kuvasz,Golden Retriever,White Wolf,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg
896,759099523532779520,Toby,07-29-2016,18:53,,12.0,12.0/10,4014.0,14122.0,Shetland Sheepdog,Kelpie,Siberian Husky,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg
897,759047813560868866,Spencer,07-29-2016,15:27,,11.0,11.0/10,1937.0,6304.0,Labrador Retriever,Bathing Cap,Golden Retriever,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg
898,758854675097526272,Lilli,07-29-2016,02:40,,11.0,11.0/10,874.0,3458.0,Barrow,Old English Sheepdog,Komondor,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg
899,758828659922702336,,07-29-2016,00:57,doggo,13.0,13.0/10,3724.0,10914.0,Chesapeake Bay Retriever,Vizsla,Weimaraner,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg
900,758740312047005698,Boston,07-28-2016,19:06,,12.0,12.0/10,1570.0,5590.0,Chesapeake Bay Retriever,Labrador Retriever,Curly-Coated Retriever,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg
901,758474966123810816,Brandonald,07-28-2016,01:31,,11.0,11.0/10,962.0,3695.0,Pembroke,Cardigan,German Shepherd,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg
902,758467244762497024,,07-28-2016,01:00,,165.0,165.0/10,2137.0,4661.0,Labrador Retriever,Chihuahua,American Staffordshire Terrier,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg
903,758405701903519748,Odie,07-27-2016,20:56,,10.0,10.0/10,1846.0,5064.0,Chesapeake Bay Retriever,Laptop,Notebook,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg
904,758355060040593408,Corey,07-27-2016,17:35,,11.0,11.0/10,1022.0,3286.0,Pembroke,Cardigan,Siamese Cat,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg
906,758041019896193024,,07-26-2016,20:47,,11.0,11.0/10,360.0,2627.0,Bookshop,Cardigan,Bernese Mountain Dog,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg
907,757741869644341248,Leonard,07-26-2016,00:58,,10.0,10.0/10,3154.0,6683.0,Skunk,Old English Sheepdog,Siberian Husky,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg
909,757725642876129280,Beckham,07-25-2016,23:54,,11.0,11.0/10,1172.0,4418.0,Seat Belt,Labrador Retriever,Siamese Cat,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg
910,757611664640446465,Cooper,07-25-2016,16:21,,12.0,12.0/10,1061.0,4445.0,Bluetick,Beagle,Walker Hound,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg
912,757596066325864448,,07-25-2016,15:19,,12.0,12.0/10,1021.0,4222.0,Doormat,Wallet,Wool,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg
913,757400162377592832,,07-25-2016,02:20,,13.0,13.0/10,6606.0,14727.0,Seat Belt,Golden Retriever,Tibetan Mastiff,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg
914,757393109802180609,,07-25-2016,01:52,doggo,10.0,10.0/10,1678.0,5649.0,Labrador Retriever,Chesapeake Bay Retriever,Rottweiler,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg
915,757354760399941633,Devón,07-24-2016,23:20,,10.0,10.0/10,1370.0,4387.0,Italian Greyhound,Whippet,Ice Lolly,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg
916,756998049151549440,Oliver,07-23-2016,23:42,,11.0,11.0/10,1917.0,6112.0,Golden Retriever,Labrador Retriever,Border Terrier,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg
917,756939218950160384,Jax,07-23-2016,19:49,pupper,12.0,12.0/10,1934.0,6452.0,Golden Retriever,Cocker Spaniel,Labrador Retriever,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg
918,756651752796094464,Gert,07-23-2016,00:46,,11.0,11.0/10,1251.0,4905.0,Pembroke,Kelpie,Cardigan,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg
919,756526248105566208,,07-22-2016,16:28,doggo,13.0,13.0/10,3462.0,10128.0,Geyser,Volcano,Fountain,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg
920,756303284449767430,,07-22-2016,01:42,,11.0,11.0/10,1071.0,3832.0,Golden Retriever,Cocker Spaniel,Labrador Retriever,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg
921,756288534030475264,,07-22-2016,00:43,,12.0,12.0/10,17128.0,42841.0,Conch,French Bulldog,Tiger Cat,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg
922,756275833623502848,,07-21-2016,23:53,puppo,10.0,10.0/10,1480.0,6209.0,Airedale,Irish Terrier,Bloodhound,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg
923,755955933503782912,,07-21-2016,02:41,pupper,12.0,12.0/10,2767.0,7102.0,Pekinese,Maltese Dog,Great Pyrenees,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg
924,755206590534418437,,07-19-2016,01:04,doggo,14.0,14.0/10,5166.0,15982.0,Web Site,Printer,Carton,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg
925,755110668769038337,Watson,07-18-2016,18:43,,13.0,13.0/10,10716.0,20596.0,Labrador Retriever,Golden Retriever,Great Pyrenees,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg
927,754856583969079297,Winnie,07-18-2016,01:53,,11.0,11.0/10,2423.0,6703.0,Golden Retriever,Labrador Retriever,Cocker Spaniel,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg
928,754747087846248448,Keith,07-17-2016,18:38,,12.0,12.0/10,500.0,2519.0,Rotisserie,Cash Machine,Sliding Door,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg
929,754482103782404096,Milo,07-17-2016,01:05,,10.0,10.0/10,1883.0,5136.0,Tub,Bathtub,Shower Curtain,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg
930,754449512966619136,Dex,07-16-2016,22:55,,11.0,11.0/10,710.0,3641.0,Beagle,Basset,English Foxhound,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg
931,754120377874386944,,07-16-2016,01:08,,10.0,10.0/10,2271.0,7669.0,Chow,Norfolk Terrier,Pomeranian,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg
932,754011816964026368,Charlie,07-15-2016,17:56,,12.0,12.0/10,,,French Bulldog,Boston Bull,Boxer,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg
933,753655901052166144,,07-14-2016,18:22,,10.0,10.0/10,2099.0,5680.0,Miniature Pinscher,Toy Terrier,Italian Greyhound,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg
934,753420520834629632,,07-14-2016,02:47,doggo,11.0,11.0/10,3425.0,7659.0,Balloon,Lakeside,Rapeseed,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg
935,753398408988139520,Scout,07-14-2016,01:19,,12.0,12.0/10,1834.0,5580.0,Whippet,Italian Greyhound,English Foxhound,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg
